latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.42355,5.533454,23.0,0,GMT,GMT

time,temperature_2m (°C),weather_code (wmo code),cloud_cover (%),precipitation (mm),wind_speed_10m (km/h),sunshine_duration (s)
2020-07-05T02:00,18.3,3,100,0.00,24.5,0.00
2020-07-05T03:00,17.7,3,100,0.00,26.0,0.00
2020-07-05T04:00,17.3,3,99,0.00,27.0,0.00
2020-07-05T05:00,17.4,3,100,0.00,26.1,0.00
2020-07-05T06:00,18.0,3,100,0.00,26.8,0.00
2020-07-05T07:00,18.9,3,94,0.00,23.0,0.00
2020-07-05T08:00,20.1,51,99,0.10,33.5,3600.00
2020-07-05T09:00,19.6,51,100,0.10,28.8,0.00
2020-07-05T10:00,19.6,3,100,0.00,32.2,0.00
2020-07-05T11:00,20.2,51,100,0.20,29.2,0.00
2020-07-05T12:00,19.6,51,99,0.20,30.6,0.00
2020-07-05T13:00,20.7,51,83,0.10,33.2,1293.78
2020-07-05T14:00,20.7,51,38,0.10,31.9,2404.80
2020-07-05T15:00,22.0,51,89,0.10,32.7,3600.00
2020-07-05T16:00,21.7,1,26,0.00,32.3,3600.00
2020-07-05T17:00,20.9,1,28,0.00,29.5,3600.00
2020-07-05T18:00,19.7,0,14,0.00,25.1,3600.00
2020-07-05T19:00,18.1,2,56,0.00,24.4,3600.00
2020-07-05T20:00,16.7,0,11,0.00,23.1,44.91
2020-07-05T21:00,15.3,1,24,0.00,22.7,0.00
2020-07-05T22:00,14.7,3,88,0.00,22.4,0.00
2020-07-05T23:00,14.5,0,14,0.00,21.3,0.00
2020-07-06T00:00,14.1,1,23,0.00,22.0,0.00
2020-07-06T01:00,13.7,1,38,0.00,22.4,0.00
2020-07-06T02:00,13.5,1,35,0.00,21.9,0.00
2020-07-06T03:00,13.6,1,35,0.00,21.3,0.00
2020-07-06T04:00,13.4,1,39,0.00,20.9,0.00
2020-07-06T05:00,13.5,1,41,0.00,20.4,3042.80
2020-07-06T06:00,13.9,1,48,0.00,19.8,3600.00
2020-07-06T07:00,14.8,51,36,0.10,25.9,3600.00
2020-07-06T08:00,15.7,2,58,0.00,25.6,3600.00
2020-07-06T09:00,15.8,51,72,0.30,26.7,3600.00
2020-07-06T10:00,16.8,3,99,0.00,23.1,3600.00
2020-07-06T11:00,16.5,51,50,0.10,24.9,3600.00
2020-07-06T12:00,16.8,51,38,0.30,23.8,3600.00
2020-07-06T13:00,16.7,51,64,0.20,25.3,3600.00
2020-07-06T14:00,17.1,51,40,0.40,24.2,3600.00
2020-07-06T15:00,17.5,1,36,0.00,24.9,3600.00
2020-07-06T16:00,17.3,1,45,0.00,25.8,3600.00
2020-07-06T17:00,16.8,1,32,0.00,20.5,3600.00
2020-07-06T18:00,16.3,1,34,0.00,18.4,3600.00
2020-07-06T19:00,15.4,1,23,0.00,13.0,3600.00
2020-07-06T20:00,14.2,0,3,0.00,10.0,133.22
2020-07-06T21:00,12.8,0,0,0.00,8.0,0.00
2020-07-06T22:00,11.9,0,3,0.00,7.7,0.00
2020-07-06T23:00,11.1,0,5,0.00,6.9,0.00
2020-07-07T00:00,10.6,0,3,0.00,6.3,0.00
2020-07-07T01:00,10.1,0,1,0.00,5.8,0.00
2020-07-07T02:00,9.3,0,3,0.00,6.3,0.00
2020-07-07T03:00,8.9,0,13,0.00,5.9,0.00
2020-07-07T04:00,9.5,0,13,0.00,6.8,0.00
2020-07-07T05:00,11.2,1,34,0.00,9.5,2993.42
2020-07-07T06:00,13.3,1,36,0.00,9.7,3600.00
2020-07-07T07:00,15.1,1,33,0.00,12.1,3600.00
2020-07-07T08:00,16.8,1,43,0.00,13.5,3600.00
2020-07-07T09:00,17.8,3,93,0.00,15.3,3600.00
2020-07-07T10:00,17.0,51,71,0.10,17.2,1970.60
2020-07-07T11:00,18.1,2,63,0.00,17.6,3600.00
2020-07-07T12:00,19.0,2,55,0.00,19.4,3600.00
2020-07-07T13:00,18.9,2,59,0.00,18.6,3600.00
2020-07-07T14:00,18.7,2,67,0.00,17.5,3600.00
2020-07-07T15:00,18.7,2,69,0.00,15.7,3600.00
2020-07-07T16:00,18.7,3,87,0.00,12.1,3600.00
2020-07-07T17:00,18.4,3,100,0.00,8.3,3600.00
2020-07-07T18:00,17.5,3,100,0.00,4.6,0.00
2020-07-07T19:00,16.2,51,100,0.30,4.8,0.00
2020-07-07T20:00,15.2,3,100,0.00,6.1,0.00
2020-07-07T21:00,14.4,51,100,0.20,4.2,0.00
2020-07-07T22:00,14.0,51,100,0.10,3.6,0.00
2020-07-07T23:00,13.8,51,100,0.20,6.3,0.00
2020-07-08T00:00,14.1,51,100,0.40,7.2,0.00
2020-07-08T01:00,13.6,51,100,0.30,9.6,0.00
2020-07-08T02:00,13.4,53,100,0.50,9.1,0.00
2020-07-08T03:00,13.3,53,100,0.50,10.2,0.00
2020-07-08T04:00,13.1,51,100,0.40,10.7,0.00
2020-07-08T05:00,13.0,51,100,0.40,11.3,0.00
2020-07-08T06:00,13.0,53,100,0.90,11.5,0.00
2020-07-08T07:00,13.2,53,100,0.80,10.2,0.00
2020-07-08T08:00,13.8,53,100,0.50,11.9,0.00
2020-07-08T09:00,14.2,55,100,1.00,13.3,0.00
2020-07-08T10:00,14.7,61,100,1.30,13.3,0.00
2020-07-08T11:00,14.9,55,100,1.20,11.6,0.00
2020-07-08T12:00,15.5,53,100,0.90,15.6,0.00
2020-07-08T13:00,16.0,51,100,0.30,12.5,0.00
2020-07-08T14:00,17.1,51,96,0.20,13.3,0.00
2020-07-08T15:00,17.1,51,100,0.20,13.4,0.00
2020-07-08T16:00,17.3,51,98,0.20,12.4,256.10
2020-07-08T17:00,16.8,51,93,0.10,11.1,0.00
2020-07-08T18:00,16.6,3,100,0.00,9.2,0.00
2020-07-08T19:00,16.2,3,100,0.00,7.9,0.00
2020-07-08T20:00,15.8,3,100,0.00,7.7,0.00
2020-07-08T21:00,15.6,3,99,0.00,7.4,0.00
2020-07-08T22:00,15.5,51,100,0.10,6.6,0.00
2020-07-08T23:00,15.6,55,100,1.00,6.6,0.00
2020-07-09T00:00,15.7,53,100,0.60,8.1,0.00
2020-07-09T01:00,16.1,51,100,0.30,9.6,0.00
2020-07-09T02:00,16.3,51,100,0.10,12.8,0.00
2020-07-09T03:00,16.3,53,100,0.50,15.0,0.00
2020-07-09T04:00,16.1,53,100,0.90,15.8,0.00
2020-07-09T05:00,16.1,53,100,0.50,16.1,0.00
2020-07-09T06:00,16.4,51,100,0.30,18.2,0.00
2020-07-09T07:00,16.6,55,100,1.20,18.8,0.00
2020-07-09T08:00,16.9,51,88,0.10,18.0,0.00
2020-07-09T09:00,18.0,3,95,0.00,24.4,2838.62
2020-07-09T10:00,18.2,3,97,0.00,21.2,1519.75
2020-07-09T11:00,19.2,51,94,0.10,24.1,2757.92
2020-07-09T12:00,18.7,51,100,0.10,17.1,0.00
2020-07-09T13:00,20.6,51,100,0.10,28.0,3600.00
2020-07-09T14:00,20.1,3,81,0.00,21.4,0.00
2020-07-09T15:00,20.5,3,100,0.00,19.7,3600.00
2020-07-09T16:00,19.9,51,100,0.20,13.7,0.00
2020-07-09T17:00,19.6,3,99,0.00,13.0,0.00
2020-07-09T18:00,19.6,3,90,0.00,9.7,662.66
2020-07-09T19:00,18.8,3,94,0.00,9.8,3227.93
2020-07-09T20:00,17.8,2,71,0.00,8.6,0.00
2020-07-09T21:00,16.8,3,98,0.00,7.1,0.00
2020-07-09T22:00,17.3,3,99,0.00,9.8,0.00
2020-07-09T23:00,17.8,3,98,0.00,13.6,0.00
2020-07-10T00:00,17.8,3,95,0.00,14.3,0.00
2020-07-10T01:00,17.4,3,84,0.00,13.5,0.00
2020-07-10T02:00,16.9,2,64,0.00,15.8,0.00
2020-07-10T03:00,16.2,3,100,0.00,17.1,0.00
2020-07-10T04:00,16.1,3,100,0.00,17.2,0.00
2020-07-10T05:00,16.2,3,100,0.00,18.4,0.00
2020-07-10T06:00,16.6,3,100,0.00,18.4,0.00
2020-07-10T07:00,17.1,3,100,0.00,24.3,0.00
2020-07-10T08:00,17.0,51,100,0.10,20.3,0.00
2020-07-10T09:00,17.2,51,61,0.10,19.0,236.63
2020-07-10T10:00,18.0,2,64,0.00,18.2,3600.00
2020-07-10T11:00,17.4,51,74,0.10,25.2,3600.00
2020-07-10T12:00,15.6,51,99,0.10,17.5,3600.00
2020-07-10T13:00,16.2,53,56,0.70,17.1,3600.00
2020-07-10T14:00,16.4,53,67,0.80,12.0,3600.00
2020-07-10T15:00,16.3,51,56,0.20,12.7,3600.00
2020-07-10T16:00,16.3,51,53,0.20,13.3,3600.00
2020-07-10T17:00,16.0,51,38,0.20,12.8,3600.00
2020-07-10T18:00,15.7,51,29,0.10,12.0,3600.00
2020-07-10T19:00,14.6,0,14,0.00,9.7,3600.00
2020-07-10T20:00,11.9,0,4,0.00,8.0,52.72
2020-07-10T21:00,11.2,0,5,0.00,7.2,0.00
2020-07-10T22:00,11.0,0,13,0.00,6.1,0.00
2020-07-10T23:00,10.6,0,5,0.00,6.1,0.00
2020-07-11T00:00,10.5,0,1,0.00,5.6,0.00
2020-07-11T01:00,9.2,0,16,0.00,7.5,0.00
2020-07-11T02:00,8.7,0,16,0.00,6.8,0.00
2020-07-11T03:00,8.3,0,14,0.00,7.1,0.00
2020-07-11T04:00,8.3,0,8,0.00,5.9,0.00
2020-07-11T05:00,10.4,0,5,0.00,5.8,2781.20
2020-07-11T06:00,12.8,0,6,0.00,4.6,3600.00
2020-07-11T07:00,14.7,0,14,0.00,5.0,3600.00
2020-07-11T08:00,16.1,2,71,0.00,7.9,3600.00
2020-07-11T09:00,16.8,51,95,0.10,8.6,3600.00
2020-07-11T10:00,17.6,51,85,0.10,9.4,3600.00
2020-07-11T11:00,18.3,1,41,0.00,8.6,3600.00
2020-07-11T12:00,19.2,51,42,0.20,6.5,3600.00
2020-07-11T13:00,17.5,51,83,0.30,17.9,3600.00
2020-07-11T14:00,17.2,51,85,0.30,9.2,3600.00
2020-07-11T15:00,18.1,1,49,0.00,10.8,3600.00
2020-07-11T16:00,18.3,2,50,0.00,12.1,3600.00
2020-07-11T17:00,17.7,1,45,0.00,11.4,3600.00
2020-07-11T18:00,16.9,1,44,0.00,10.0,3600.00
2020-07-11T19:00,15.7,1,31,0.00,6.1,3600.00
2020-07-11T20:00,13.1,0,16,0.00,7.5,0.00
2020-07-11T21:00,11.9,0,6,0.00,7.8,0.00
2020-07-11T22:00,11.2,0,3,0.00,6.4,0.00
2020-07-11T23:00,11.1,0,3,0.00,6.9,0.00
2020-07-12T00:00,11.0,0,4,0.00,7.5,0.00
2020-07-12T01:00,10.2,0,2,0.00,5.9,0.00
2020-07-12T02:00,9.5,0,2,0.00,5.4,0.00
2020-07-12T03:00,8.9,0,2,0.00,5.8,0.00
2020-07-12T04:00,8.7,0,5,0.00,5.8,0.00
2020-07-12T05:00,10.7,0,5,0.00,5.8,2724.98
2020-07-12T06:00,12.8,0,3,0.00,4.3,3600.00
2020-07-12T07:00,14.8,0,1,0.00,5.5,3600.00
2020-07-12T08:00,16.2,0,19,0.00,6.0,3600.00
2020-07-12T09:00,17.3,1,43,0.00,6.5,3600.00
2020-07-12T10:00,18.3,2,59,0.00,6.0,3600.00
2020-07-12T11:00,18.8,3,80,0.00,6.7,3600.00
2020-07-12T12:00,19.4,2,64,0.00,9.5,3600.00
2020-07-12T13:00,19.4,3,87,0.00,9.5,2404.09
2020-07-12T14:00,19.9,3,86,0.00,8.3,3600.00
2020-07-12T15:00,20.2,3,100,0.00,7.7,3600.00
2020-07-12T16:00,20.3,3,100,0.00,7.7,3600.00
2020-07-12T17:00,19.8,3,100,0.00,8.2,3600.00
2020-07-12T18:00,18.9,3,100,0.00,6.8,0.00
2020-07-12T19:00,17.4,3,97,0.00,6.0,0.00
2020-07-12T20:00,16.2,3,85,0.00,8.9,0.00
2020-07-12T21:00,15.0,1,43,0.00,10.3,0.00
2020-07-12T22:00,14.3,2,60,0.00,10.5,0.00
2020-07-12T23:00,13.5,3,87,0.00,10.1,0.00
2020-07-13T00:00,13.1,2,75,0.00,9.4,0.00
2020-07-13T01:00,12.2,2,75,0.00,8.2,0.00
2020-07-13T02:00,11.5,3,86,0.00,6.9,0.00
2020-07-13T03:00,11.0,3,88,0.00,6.9,0.00
2020-07-13T04:00,10.9,3,88,0.00,6.7,0.00
2020-07-13T05:00,12.2,2,70,0.00,7.3,1314.07
2020-07-13T06:00,14.1,1,44,0.00,4.6,3600.00
2020-07-13T07:00,16.0,0,0,0.00,3.3,3600.00
2020-07-13T08:00,18.1,0,0,0.00,1.8,3600.00
2020-07-13T09:00,19.9,1,38,0.00,3.2,3600.00
2020-07-13T10:00,21.1,1,42,0.00,4.3,3600.00
2020-07-13T11:00,21.9,1,40,0.00,2.9,3600.00
2020-07-13T12:00,22.7,1,37,0.00,6.5,3600.00
2020-07-13T13:00,23.1,2,62,0.00,6.8,3600.00
2020-07-13T14:00,23.4,2,53,0.00,6.2,3600.00
2020-07-13T15:00,23.5,2,52,0.00,7.4,3600.00
2020-07-13T16:00,23.3,2,77,0.00,8.8,3600.00
2020-07-13T17:00,22.6,3,89,0.00,8.0,3600.00
2020-07-13T18:00,21.4,0,2,0.00,7.9,3600.00
2020-07-13T19:00,19.2,1,34,0.00,7.9,3600.00
2020-07-13T20:00,17.0,1,23,0.00,7.9,55.22
2020-07-13T21:00,14.8,0,7,0.00,8.7,0.00
2020-07-13T22:00,16.4,1,20,0.00,5.1,0.00
2020-07-13T23:00,14.8,2,53,0.00,2.5,0.00
2020-07-14T00:00,12.5,2,53,0.00,6.2,0.00
2020-07-14T01:00,12.0,3,93,0.00,7.1,0.00
2020-07-14T02:00,12.5,3,93,0.00,4.6,0.00
2020-07-14T03:00,12.0,3,94,0.00,5.6,0.00
2020-07-14T04:00,12.3,3,91,0.00,6.5,0.00
2020-07-14T05:00,13.8,3,83,0.00,7.9,611.11
2020-07-14T06:00,15.6,3,86,0.00,8.3,3600.00
2020-07-14T07:00,16.9,3,91,0.00,9.0,3600.00
2020-07-14T08:00,18.5,3,99,0.00,9.7,3600.00
2020-07-14T09:00,19.3,3,99,0.00,10.6,3600.00
2020-07-14T10:00,19.8,3,99,0.00,11.5,2174.04
2020-07-14T11:00,19.7,51,100,0.10,12.9,3080.61
2020-07-14T12:00,16.5,61,100,1.70,8.7,0.00
2020-07-14T13:00,16.9,51,100,0.20,12.3,0.00
2020-07-14T14:00,17.9,51,100,0.10,10.5,0.00
2020-07-14T15:00,18.0,51,100,0.10,9.0,0.00
2020-07-14T16:00,17.7,51,100,0.30,9.7,0.00
2020-07-14T17:00,17.1,51,100,0.30,9.9,0.00
2020-07-14T18:00,16.2,53,100,0.70,13.0,0.00
2020-07-14T19:00,15.7,51,100,0.40,11.8,0.00
2020-07-14T20:00,15.3,3,100,0.00,11.4,0.00
2020-07-14T21:00,14.8,3,99,0.00,9.7,0.00
2020-07-14T22:00,14.3,3,100,0.00,9.2,0.00
2020-07-14T23:00,13.8,3,80,0.00,8.1,0.00
2020-07-15T00:00,13.4,3,99,0.00,7.3,0.00
2020-07-15T01:00,12.3,2,63,0.00,6.1,0.00
2020-07-15T02:00,11.2,0,1,0.00,5.8,0.00
2020-07-15T03:00,10.7,0,10,0.00,6.3,0.00
2020-07-15T04:00,10.2,1,25,0.00,5.5,0.00
2020-07-15T05:00,11.8,2,62,0.00,6.4,2544.34
2020-07-15T06:00,13.2,1,42,0.00,5.1,3600.00
2020-07-15T07:00,14.6,1,35,0.00,5.4,3600.00
2020-07-15T08:00,16.2,2,74,0.00,10.4,3600.00
2020-07-15T09:00,17.2,3,97,0.00,10.4,3600.00
2020-07-15T10:00,18.1,3,99,0.00,10.4,3600.00
2020-07-15T11:00,18.7,3,95,0.00,11.1,3600.00
2020-07-15T12:00,18.3,3,95,0.00,9.7,3600.00
2020-07-15T13:00,19.0,2,62,0.00,7.9,3600.00
2020-07-15T14:00,19.3,1,42,0.00,7.9,3600.00
2020-07-15T15:00,19.6,1,37,0.00,8.2,3600.00
2020-07-15T16:00,19.7,2,71,0.00,9.5,3600.00
2020-07-15T17:00,19.1,3,99,0.00,8.9,3600.00
2020-07-15T18:00,18.2,3,100,0.00,9.2,0.00
2020-07-15T19:00,17.2,3,100,0.00,8.6,0.00
2020-07-15T20:00,16.5,3,100,0.00,5.3,0.00
2020-07-15T21:00,15.8,51,100,0.10,3.2,0.00
2020-07-15T22:00,15.4,51,100,0.30,5.1,0.00
2020-07-15T23:00,15.0,3,94,0.00,7.1,0.00
2020-07-16T00:00,14.8,3,100,0.00,6.9,0.00
2020-07-16T01:00,14.8,3,100,0.00,7.9,0.00
2020-07-16T02:00,14.7,3,100,0.00,8.7,0.00
2020-07-16T03:00,14.6,51,100,0.10,10.5,0.00
2020-07-16T04:00,14.5,51,100,0.20,11.2,0.00
2020-07-16T05:00,14.5,51,100,0.20,11.5,0.00
2020-07-16T06:00,14.6,51,100,0.20,11.4,0.00
2020-07-16T07:00,15.0,51,100,0.20,13.5,0.00
2020-07-16T08:00,15.6,51,100,0.10,11.2,0.00
2020-07-16T09:00,16.1,51,100,0.10,12.0,0.00
2020-07-16T10:00,17.1,51,87,0.10,12.7,0.00
2020-07-16T11:00,18.3,51,100,0.10,12.6,3600.00
2020-07-16T12:00,17.3,51,97,0.10,10.6,1089.68
2020-07-16T13:00,18.1,51,99,0.40,15.0,0.00
2020-07-16T14:00,17.2,51,100,0.40,15.3,0.00
2020-07-16T15:00,17.6,3,99,0.00,15.1,0.00
2020-07-16T16:00,18.3,3,98,0.00,16.2,0.00
2020-07-16T17:00,18.3,51,78,0.10,16.5,578.88
2020-07-16T18:00,18.0,3,80,0.00,13.8,1313.45
2020-07-16T19:00,17.3,2,59,0.00,11.5,536.41
2020-07-16T20:00,16.3,2,57,0.00,11.5,0.00
2020-07-16T21:00,15.3,1,36,0.00,10.6,0.00
2020-07-16T22:00,14.5,1,22,0.00,9.2,0.00
2020-07-16T23:00,13.8,1,32,0.00,7.7,0.00
2020-07-17T00:00,13.7,2,79,0.00,7.0,0.00
2020-07-17T01:00,13.6,2,56,0.00,7.2,0.00
2020-07-17T02:00,13.5,3,92,0.00,6.3,0.00
2020-07-17T03:00,13.8,3,100,0.00,5.8,0.00
2020-07-17T04:00,14.3,3,100,0.00,6.5,0.00
2020-07-17T05:00,15.0,3,95,0.00,7.2,0.00
2020-07-17T06:00,15.7,3,100,0.00,5.9,0.00
2020-07-17T07:00,16.2,3,100,0.00,5.0,0.00
2020-07-17T08:00,16.9,3,100,0.00,4.5,0.00
2020-07-17T09:00,18.0,3,93,0.00,4.4,0.00
2020-07-17T10:00,19.0,3,90,0.00,4.9,2592.31
2020-07-17T11:00,20.1,3,100,0.00,6.2,2999.67
2020-07-17T12:00,18.4,3,100,0.00,5.2,1548.23
2020-07-17T13:00,19.3,3,100,0.00,5.9,0.00
2020-07-17T14:00,20.3,3,90,0.00,6.5,899.40
2020-07-17T15:00,21.2,3,98,0.00,6.0,2435.28
2020-07-17T16:00,21.4,3,100,0.00,4.8,2193.14
2020-07-17T17:00,21.0,3,100,0.00,4.3,7.23
2020-07-17T18:00,20.5,1,42,0.00,3.4,288.62
2020-07-17T19:00,19.8,51,40,0.10,2.9,3480.36
2020-07-17T20:00,19.3,1,30,0.00,1.1,0.00
2020-07-17T21:00,16.6,1,23,0.00,4.5,0.00
2020-07-17T22:00,15.4,0,8,0.00,6.5,0.00
2020-07-17T23:00,14.3,0,3,0.00,7.3,0.00
2020-07-18T00:00,14.1,0,5,0.00,5.8,0.00
2020-07-18T01:00,14.0,1,40,0.00,5.4,0.00
2020-07-18T02:00,14.3,2,52,0.00,5.8,0.00
2020-07-18T03:00,14.3,1,37,0.00,5.4,0.00
2020-07-18T04:00,13.7,1,29,0.00,5.1,0.00
2020-07-18T05:00,15.1,0,13,0.00,7.3,2346.44
2020-07-18T06:00,17.4,0,12,0.00,5.8,3600.00
2020-07-18T07:00,19.6,1,28,0.00,6.5,3600.00
2020-07-18T08:00,21.2,0,10,0.00,7.1,3600.00
2020-07-18T09:00,22.3,51,38,0.10,7.2,3600.00
2020-07-18T10:00,23.2,2,59,0.00,6.4,3600.00
2020-07-18T11:00,23.9,1,33,0.00,5.9,3600.00
2020-07-18T12:00,25.2,3,82,0.00,5.1,3600.00
2020-07-18T13:00,25.5,3,94,0.00,4.8,3600.00
2020-07-18T14:00,25.4,2,73,0.00,5.6,3600.00
2020-07-18T15:00,25.1,2,50,0.00,10.4,3600.00
2020-07-18T16:00,24.3,2,55,0.00,11.0,3600.00
2020-07-18T17:00,24.1,1,48,0.00,7.8,3600.00
2020-07-18T18:00,23.4,3,81,0.00,5.3,3600.00
2020-07-18T19:00,21.7,3,96,0.00,4.7,2815.50
2020-07-18T20:00,20.5,3,94,0.00,9.2,0.00
2020-07-18T21:00,19.0,2,77,0.00,9.3,0.00
2020-07-18T22:00,17.9,2,77,0.00,7.1,0.00
2020-07-18T23:00,17.2,0,6,0.00,5.3,0.00
2020-07-19T00:00,17.5,0,0,0.00,6.6,0.00
2020-07-19T01:00,16.7,0,12,0.00,5.6,0.00
2020-07-19T02:00,15.3,0,2,0.00,4.8,0.00
2020-07-19T03:00,14.0,2,64,0.00,5.4,0.00
2020-07-19T04:00,12.9,0,5,0.00,6.1,0.00
2020-07-19T05:00,14.5,1,27,0.00,7.6,2277.19
2020-07-19T06:00,16.2,1,42,0.00,6.2,3600.00
2020-07-19T07:00,18.1,3,82,0.00,5.7,3600.00
2020-07-19T08:00,19.6,3,100,0.00,6.4,3600.00
2020-07-19T09:00,20.6,3,100,0.00,8.5,3600.00
2020-07-19T10:00,21.7,3,99,0.00,9.9,3600.00
2020-07-19T11:00,23.0,3,99,0.00,11.7,3600.00
2020-07-19T12:00,23.7,3,98,0.00,11.6,3600.00
2020-07-19T13:00,23.7,2,71,0.00,11.1,3600.00
2020-07-19T14:00,23.4,2,72,0.00,11.2,3600.00
2020-07-19T15:00,23.3,2,52,0.00,9.4,3600.00
2020-07-19T16:00,23.8,1,41,0.00,10.1,3600.00
2020-07-19T17:00,22.5,2,64,0.00,15.8,3600.00
2020-07-19T18:00,20.8,2,52,0.00,15.5,3600.00
2020-07-19T19:00,19.5,1,43,0.00,14.9,3071.15
2020-07-19T20:00,18.0,3,94,0.00,11.5,0.00
2020-07-19T21:00,17.3,3,99,0.00,10.4,0.00
2020-07-19T22:00,16.6,51,100,0.20,10.3,0.00
2020-07-19T23:00,16.2,3,100,0.00,12.1,0.00
2020-07-20T00:00,15.9,3,100,0.00,14.2,0.00
2020-07-20T01:00,15.3,51,100,0.40,12.2,0.00
2020-07-20T02:00,14.9,51,100,0.30,10.4,0.00
2020-07-20T03:00,14.8,51,100,0.20,8.4,0.00
2020-07-20T04:00,14.8,3,90,0.00,7.8,0.00
2020-07-20T05:00,14.7,2,64,0.00,10.9,0.00
2020-07-20T06:00,14.8,1,25,0.00,12.1,3600.00
2020-07-20T07:00,15.7,1,21,0.00,13.0,3600.00
2020-07-20T08:00,16.9,1,24,0.00,12.3,3600.00
2020-07-20T09:00,17.9,1,20,0.00,10.9,3600.00
2020-07-20T10:00,18.8,0,18,0.00,11.0,3600.00
2020-07-20T11:00,19.4,1,32,0.00,12.6,3600.00
2020-07-20T12:00,19.7,1,34,0.00,13.8,3600.00
2020-07-20T13:00,20.0,1,32,0.00,11.9,3600.00
2020-07-20T14:00,20.6,2,72,0.00,11.2,3600.00
2020-07-20T15:00,20.4,3,93,0.00,14.0,3600.00
2020-07-20T16:00,20.0,3,100,0.00,12.3,3600.00
2020-07-20T17:00,19.4,3,99,0.00,15.0,3600.00
2020-07-20T18:00,18.4,2,71,0.00,14.0,3600.00
2020-07-20T19:00,17.0,0,6,0.00,11.0,3600.00
2020-07-20T20:00,15.5,0,6,0.00,12.7,0.00
2020-07-20T21:00,14.5,0,3,0.00,11.8,0.00
2020-07-20T22:00,13.5,0,1,0.00,9.4,0.00
2020-07-20T23:00,12.2,0,1,0.00,6.1,0.00
2020-07-21T00:00,11.6,0,1,0.00,6.6,0.00
2020-07-21T01:00,11.0,0,0,0.00,7.9,0.00
2020-07-21T02:00,10.8,0,1,0.00,8.4,0.00
2020-07-21T03:00,10.5,0,2,0.00,7.9,0.00
2020-07-21T04:00,9.9,0,0,0.00,6.4,0.00
2020-07-21T05:00,11.1,0,0,0.00,7.7,2134.46
2020-07-21T06:00,13.1,0,0,0.00,5.9,3600.00
2020-07-21T07:00,15.0,0,0,0.00,7.9,3600.00
2020-07-21T08:00,16.2,0,19,0.00,7.9,3600.00
2020-07-21T09:00,17.2,1,26,0.00,7.4,3600.00
2020-07-21T10:00,18.5,2,56,0.00,8.7,3600.00
2020-07-21T11:00,19.4,3,90,0.00,10.4,3600.00
2020-07-21T12:00,19.3,3,98,0.00,11.1,3600.00
2020-07-21T13:00,19.0,2,78,0.00,9.1,0.00
2020-07-21T14:00,20.1,3,92,0.00,9.7,3600.00
2020-07-21T15:00,20.3,3,100,0.00,11.5,3600.00
2020-07-21T16:00,19.6,3,100,0.00,15.1,2294.43
2020-07-21T17:00,18.9,1,33,0.00,13.3,1682.00
2020-07-21T18:00,18.1,1,23,0.00,12.9,3600.00
2020-07-21T19:00,16.6,0,4,0.00,10.8,3600.00
2020-07-21T20:00,15.0,0,1,0.00,11.3,0.00
2020-07-21T21:00,13.7,0,0,0.00,10.3,0.00
2020-07-21T22:00,12.5,0,0,0.00,7.6,0.00
2020-07-21T23:00,11.5,0,0,0.00,6.6,0.00
2020-07-22T00:00,10.9,0,0,0.00,7.1,0.00
2020-07-22T01:00,10.2,0,8,0.00,6.5,0.00
2020-07-22T02:00,10.0,1,24,0.00,5.3,0.00
2020-07-22T03:00,10.1,1,24,0.00,5.0,0.00
2020-07-22T04:00,9.9,0,13,0.00,5.0,0.00
2020-07-22T05:00,11.1,0,3,0.00,6.4,1816.54
2020-07-22T06:00,13.1,0,1,0.00,5.2,3600.00
2020-07-22T07:00,15.2,1,30,0.00,5.4,3600.00
2020-07-22T08:00,16.6,2,57,0.00,6.1,3600.00
2020-07-22T09:00,17.4,3,93,0.00,5.9,3600.00
2020-07-22T10:00,18.5,3,97,0.00,5.0,3600.00
2020-07-22T11:00,19.2,3,92,0.00,5.9,3600.00
2020-07-22T12:00,19.3,3,96,0.00,7.6,3600.00
2020-07-22T13:00,19.9,3,100,0.00,8.4,3600.00
2020-07-22T14:00,19.9,3,98,0.00,9.4,1497.35
2020-07-22T15:00,19.8,3,98,0.00,10.9,3508.66
2020-07-22T16:00,19.7,1,38,0.00,10.5,3600.00
2020-07-22T17:00,19.7,2,50,0.00,9.7,3600.00
2020-07-22T18:00,18.6,2,69,0.00,11.2,3600.00
2020-07-22T19:00,16.8,0,6,0.00,7.3,3600.00
2020-07-22T20:00,14.9,0,11,0.00,7.2,0.00
2020-07-22T21:00,14.1,0,8,0.00,9.0,0.00
2020-07-22T22:00,13.2,0,6,0.00,8.3,0.00
2020-07-22T23:00,11.9,0,0,0.00,6.1,0.00
2020-07-23T00:00,10.9,0,1,0.00,6.8,0.00
2020-07-23T01:00,10.2,0,1,0.00,8.2,0.00
2020-07-23T02:00,9.5,0,2,0.00,7.0,0.00
2020-07-23T03:00,9.1,0,7,0.00,7.6,0.00
2020-07-23T04:00,8.9,0,5,0.00,7.3,0.00
2020-07-23T05:00,11.1,0,0,0.00,7.3,1931.60
2020-07-23T06:00,13.8,0,0,0.00,6.2,3600.00
2020-07-23T07:00,16.5,0,8,0.00,5.8,3600.00
2020-07-23T08:00,18.8,0,6,0.00,6.8,3600.00
2020-07-23T09:00,20.5,0,1,0.00,7.2,3600.00
2020-07-23T10:00,21.8,1,42,0.00,7.5,3600.00
